"Reservoir","Site","DateTime","Depth_m","Rep","CH4_umolL","CO2_umolL","Flag_DateTime","Flag_CH4_umolL","Flag_CO2_umolL"
"BVR",50,2023-10-09 10:28:00,3,1,3.64639139262106,89.1324216822916,0,0,0
"BVR",50,2023-10-09 10:28:00,3,2,4.06303667658228,103.083885358762,0,0,0
"FCR",50,2023-10-09 10:30:00,6.2,1,0.367914450771695,1377.16835843217,0,4,0
"FCR",50,2023-10-09 10:30:00,6.2,2,0.0159825783717567,1331.28058857424,0,4,0
"FCR",50,2023-10-09 10:40:00,8,1,0.0225137992352657,1322.07729742242,0,0,0
"FCR",50,2023-10-09 10:40:00,8,2,0.0273982908693132,1309.09845882595,0,0,0
"BVR",50,2023-10-09 10:41:00,6,1,6.39949384792841,108.64993658074,0,0,0
"BVR",50,2023-10-09 10:41:00,6,2,6.31755919135343,111.391948910121,0,0,0
"FCR",50,2023-10-09 10:52:00,9,1,0.0142401464299472,1421.85986300199,0,0,0
"FCR",50,2023-10-09 10:52:00,9,2,0.0249128029061528,1474.56917442986,0,0,0
"BVR",50,2023-10-09 10:59:00,9,1,599.926715526895,450.087453586123,0,0,0
"BVR",50,2023-10-09 10:59:00,9,2,615.262876997608,475.571455164156,0,0,0
"FCR",1.1,2023-10-09 11:20:00,0.1,1,2.045237109167,544.925027528798,0,0,0
"FCR",1.1,2023-10-09 11:20:00,0.1,2,2.12009133911206,526.007100138554,0,0,0
"BVR",1.3,2023-10-09 11:50:00,0.1,1,7.85762281182262,107.377570038659,0,0,0
"BVR",1.3,2023-10-09 11:50:00,0.1,2,7.30898955993847,106.305279244524,0,0,0
"FCR",50,2023-10-17 10:47:00,0.1,1,0.0135038745052633,154.207586898745,0,0,0
"FCR",50,2023-10-17 10:47:00,0.1,2,0.0115837661954429,161.708424086536,0,0,0
"BVR",50,2023-10-17 10:50:00,0.1,1,3.60349726929356,115.615937041011,0,3,0
"BVR",50,2023-10-17 10:50:00,0.1,2,2.65964328552595,135.669073965064,0,3,0
"FCR",50,2023-10-17 10:56:00,1.6,1,0.0116532487462562,164.925531313588,0,4,0
"FCR",50,2023-10-17 10:56:00,1.6,2,0.0640097964109478,155.724001158826,0,4,0
"BVR",50,2023-10-17 11:00:00,3,1,3.64589952112859,114.186949449702,0,0,0
"BVR",50,2023-10-17 11:00:00,3,2,2.99586542626118,117.772218178166,0,0,0
"FCR",50,2023-10-17 11:07:00,3.8,1,0.0114967645292582,164.937389175998,0,0,0
"FCR",50,2023-10-17 11:07:00,3.8,2,0.0122192536343352,163.222907891623,0,0,0
"BVR",50,2023-10-17 11:15:00,6,1,2.70178977831073,127.6080655022,0,0,0
"BVR",50,2023-10-17 11:15:00,6,2,2.75433177337054,118.206780490766,0,0,0
"FCR",50,2023-10-17 11:17:00,5,1,0.484183747006138,150.732971563233,0,4,0
"FCR",50,2023-10-17 11:17:00,5,2,0.0573578891151436,164.551958280794,0,4,0
"FCR",50,2023-10-17 11:25:00,6.2,1,0.0221760885888273,1359.69371526477,0,0,0
"FCR",50,2023-10-17 11:25:00,6.2,2,0.0205652307322373,1337.56098299428,0,0,0
"BVR",50,2023-10-17 11:30:00,9,1,511.336276528998,814.633878238204,0,0,3
"BVR",50,2023-10-17 11:30:00,9,2,539.955659994605,595.626091120507,0,0,3
"FCR",50,2023-10-17 11:34:00,8,1,0.0207173386064114,1187.09683219799,0,0,0
"FCR",50,2023-10-17 11:34:00,8,2,0.0189389018358236,1274.71247959233,0,0,0
"FCR",50,2023-10-17 11:43:00,9,1,0.0165751314251297,1287.23176289786,0,0,0
"FCR",50,2023-10-17 11:43:00,9,2,0.0232885443975332,1326.77280802203,0,0,0
"FCR",1.1,2023-10-17 12:00:00,0.1,1,2.50644316836102,558.073704483032,1,0,0
"FCR",1.1,2023-10-17 12:00:00,0.1,2,2.43844833179581,517.299443262822,1,0,0
"BVR",1.3,2023-10-17 12:25:00,0.1,1,5.11789806481001,142.199825550269,0,0,0
"BVR",1.3,2023-10-17 12:25:00,0.1,2,6.23158922249004,141.452845613019,0,0,0
"FCR",100,2023-10-17 13:48:00,0.1,1,0.200801149697338,49.7530088482376,0,0,0
"FCR",100,2023-10-17 13:48:00,0.1,2,0.209334077193263,50.985620180401,0,0,0
"BVR",50,2023-10-24 10:55:00,0.1,1,0.0454529751196034,115.005003910987,0,4,0
"BVR",50,2023-10-24 10:55:00,0.1,2,0.0116079297205519,112.559925320107,0,4,0
"BVR",50,2023-10-24 11:06:00,3,1,0.0172859426016149,117.940164956283,0,0,0
"BVR",50,2023-10-24 11:06:00,3,2,0.0442684024159719,117.3906343857,0,0,0
"BVR",50,2023-10-24 11:18:00,6,1,0.0136356048510495,119.840395268092,0,0,0
"BVR",50,2023-10-24 11:18:00,6,2,0.0131024979170202,133.082258402553,0,0,0
"BVR",50,2023-10-24 11:32:00,9,1,32.2118974902267,266.951046968305,0,0,0
"BVR",50,2023-10-24 11:32:00,9,2,29.4448394664613,245.405426022753,0,0,0
"BVR",1.3,2023-10-24 12:30:00,0.1,1,0.330880297219699,144.565913721451,0,3,0
"BVR",1.3,2023-10-24 12:30:00,0.1,2,0.449257942559107,143.115548041478,0,3,0
"FCR",50,2023-10-24 13:34:00,0.1,1,0.0365668712513418,117.909297663628,0,0,0
"FCR",50,2023-10-24 13:34:00,0.1,2,0.016296428630916,119.828063714302,0,0,0
"FCR",50,2023-10-24 13:44:00,1.6,1,0.0183434918152214,141.16533876572,0,0,0
"FCR",50,2023-10-24 13:44:00,1.6,2,0.0143936634604239,119.087987959715,0,0,0
"FCR",50,2023-10-24 13:59:00,3.8,1,0.0130900953853386,140.094980685565,0,0,0
"FCR",50,2023-10-24 13:59:00,3.8,2,0.0138530434089061,142.06481809081,0,0,0
"FCR",50,2023-10-24 14:08:00,5,1,0.0155606346088074,168.044781009363,0,0,0
"FCR",50,2023-10-24 14:08:00,5,2,0.0121879427894803,154.443859885174,0,0,0
"FCR",50,2023-10-24 14:19:00,6.2,1,0.0130210763192905,501.61908554301,0,0,0
"FCR",50,2023-10-24 14:19:00,6.2,2,0.013065746444801,465.074630292982,0,0,0
"FCR",50,2023-10-24 14:31:00,8,1,0.0116156201025256,937.757178754417,0,0,0
"FCR",50,2023-10-24 14:31:00,8,2,0.0177371239568263,909.432346443383,0,0,0
"FCR",50,2023-10-24 14:40:00,9,1,0.0180071721789982,1365.98494931417,0,0,0
"FCR",50,2023-10-24 14:40:00,9,2,0.0208211120674364,1300.64196575602,0,0,0
"FCR",1.1,2023-10-24 15:25:00,0.1,1,2.36375319112112,574.644202855404,0,0,0
"FCR",1.1,2023-10-24 15:25:00,0.1,2,2.47259582104752,569.359016805774,0,0,0
"BVR",50,2023-10-31 10:30:00,0.1,1,0.111857555604837,39.0764231647138,0,0,0
"BVR",50,2023-10-31 10:30:00,0.1,2,0.11479294040615,33.8589892092849,0,0,0
"BVR",50,2023-10-31 10:47:00,3,1,0.0120898245828247,120.55253814987,0,0,0
"BVR",50,2023-10-31 10:47:00,3,2,0.011660379132338,125.73654343468,0,0,0
"BVR",50,2023-10-31 11:07:00,6,1,0.0159341460536042,215.218564174087,0,0,0
"BVR",50,2023-10-31 11:07:00,6,2,0.0178038645713566,201.390619685457,0,0,0
"BVR",50,2023-10-31 11:18:00,9,1,1.58721747223671,256.904485294284,0,0,0
"BVR",50,2023-10-31 11:18:00,9,2,1.47533022683789,269.159581994232,0,0,0
"BVR",1.3,2023-10-31 12:15:00,0.1,1,4.13937644113698,135.37607588964,0,0,0
"BVR",1.3,2023-10-31 12:15:00,0.1,2,3.78878629194682,125.657671346994,0,0,0
"FCR",50,2023-10-31 13:16:00,0.1,1,0.25023191948038,15.0577404069119,0,0,0
"FCR",50,2023-10-31 13:16:00,0.1,2,0.285923029305415,26.9933733200725,0,0,0
"FCR",50,2023-10-31 13:30:00,1.6,1,0.171186369259144,56.6234858632848,0,0,0
"FCR",50,2023-10-31 13:30:00,1.6,2,0.168059887910558,55.6595148657507,0,0,0
"FCR",50,2023-10-31 13:42:00,3.8,1,0.0329077860851606,175.306212791602,0,0,0
"FCR",50,2023-10-31 13:42:00,3.8,2,0.0369928421690233,170.454845869623,0,0,0
"FCR",50,2023-10-31 13:56:00,5,1,0.0114614313316511,250.642900908182,0,0,0
"FCR",50,2023-10-31 13:56:00,5,2,0.0123773548597096,257.094596280821,0,0,0
"FCR",50,2023-10-31 14:08:00,6.2,1,0.0164886332716576,770.921987975857,0,0,0
"FCR",50,2023-10-31 14:08:00,6.2,2,0.0137221269682883,788.80533858214,0,0,0
"FCR",100,2023-10-31 14:15:00,0.1,1,0.437559950207289,91.1415868106939,0,0,0
"FCR",100,2023-10-31 14:15:00,0.1,2,0.414422185796957,84.163985747251,0,0,0
"FCR",50,2023-10-31 14:18:00,8,1,0.0134677424828121,1060.01282402835,0,0,0
"FCR",50,2023-10-31 14:18:00,8,2,0.01313185702218,947.486284782798,0,0,0
"FCR",50,2023-10-31 14:29:00,9,1,0.0154721650676673,922.512418808019,0,0,0
"FCR",50,2023-10-31 14:29:00,9,2,0.0165111849324628,846.756018654483,0,0,0
"FCR",1.1,2023-10-31 14:31:00,0.1,1,2.17099533142562,585.937994987971,0,0,0
"FCR",1.1,2023-10-31 14:31:00,0.1,2,2.1010192780019,538.984625786768,0,0,0
"FCR",50,2023-11-06 09:54:00,0.1,1,0.0129131452396752,118.128949607432,0,0,0
"FCR",50,2023-11-06 09:54:00,0.1,2,0.0128371494253893,114.958379455078,0,0,0
"FCR",50,2023-11-06 10:08:00,1.6,1,0.0121317929142785,127.637242350918,0,0,0
"FCR",50,2023-11-06 10:08:00,1.6,2,0.0116995413817652,130.41881537876,0,0,0
"BVR",50,2023-11-06 10:16:00,0.1,1,0.0121941113168018,62.2118450464091,0,0,0
"BVR",50,2023-11-06 10:16:00,0.1,2,0.0115647145457683,65.1441440231111,0,0,0
"FCR",50,2023-11-06 10:27:00,3.8,1,0.0150899198913153,160.60900231883,0,0,0
"FCR",50,2023-11-06 10:27:00,3.8,2,0.0147775566369997,178.981959618583,0,0,0
"BVR",50,2023-11-06 10:32:00,3,1,0.0148389097434608,84.949564554942,0,0,0
"BVR",50,2023-11-06 10:32:00,3,2,0.0114463048954734,83.1252147730303,0,0,0
"FCR",50,2023-11-06 10:42:00,5,1,0.017209681433298,191.773068629424,0,0,0
"FCR",50,2023-11-06 10:42:00,5,2,0.0154630842545049,195.795028697601,0,0,0
"BVR",50,2023-11-06 10:43:00,6,1,0.0147046718085517,92.2507152993831,0,0,0
"BVR",50,2023-11-06 10:43:00,6,2,0.0120305334402843,114.83630220068,0,0,0
"BVR",50,2023-11-06 10:50:00,9,1,0.0115926269646026,89.3802400015727,0,0,0
"BVR",50,2023-11-06 10:50:00,9,2,0.0114495341591041,91.073401633408,0,0,0
"FCR",50,2023-11-06 10:55:00,6.2,1,0.0134730137422363,199.672797177731,0,0,0
"FCR",50,2023-11-06 10:55:00,6.2,2,0.0157705344711415,194.351724476586,0,0,0
"FCR",50,2023-11-06 11:09:00,8,1,0.012185453817744,223.107894453147,0,0,0
"FCR",50,2023-11-06 11:09:00,8,2,0.0178194454383193,201.219649268815,0,0,0
"FCR",50,2023-11-06 11:29:00,9,1,0.0145201168834475,207.595266631353,0,0,0
"FCR",50,2023-11-06 11:29:00,9,2,0.0154296228345743,216.727043555323,0,0,0
"BVR",1.3,2023-11-06 11:55:00,0.1,1,0.426156565700868,101.144771594307,0,3,0
"BVR",1.3,2023-11-06 11:55:00,0.1,2,0.277859571129892,92.8142734586034,0,3,0
"FCR",1.1,2023-11-06 11:56:00,0.1,1,1.95503558615721,587.55468383808,0,0,0
"FCR",1.1,2023-11-06 11:56:00,0.1,2,1.98219882080148,566.300728334014,0,0,0
"BVR",50,2023-11-14 10:26:00,0.1,1,0.28203078760331,59.275691703725,0,0,0
"BVR",50,2023-11-14 10:26:00,0.1,2,0.325098376442399,67.0977873310832,0,0,0
"FCR",100,2023-11-14 10:30:00,0.1,1,0.218774067484879,66.4866334581524,0,0,0
"FCR",100,2023-11-14 10:30:00,0.1,2,0.230311081477574,63.5295061835851,0,0,0
"BVR",50,2023-11-14 10:40:00,3,1,0.232016607800624,59.1221960746066,0,0,0
"BVR",50,2023-11-14 10:40:00,3,2,0.23350291554354,73.133361926706,0,0,0
"BVR",50,2023-11-14 11:00:00,6,1,0.246044537002041,58.0921274829998,0,0,0
"BVR",50,2023-11-14 11:00:00,6,2,0.239055692749379,56.6322987759924,0,0,0
"FCR",50,2023-11-14 11:11:00,0.1,1,0.0376023742232739,105.693502876944,0,0,0
"FCR",50,2023-11-14 11:11:00,0.1,2,0.034523714594492,110.259595643322,0,0,0
"BVR",50,2023-11-14 11:15:00,9,1,0.25648256080804,57.2919421930859,0,0,0
"BVR",50,2023-11-14 11:15:00,9,2,0.248607848657506,57.4968264709802,0,0,0
"FCR",50,2023-11-14 11:19:00,1.6,1,0.0287238212615063,96.5835729552491,0,0,0
"FCR",50,2023-11-14 11:19:00,1.6,2,0.0320629535176116,105.314461231738,0,0,0
"FCR",50,2023-11-14 11:29:00,3.8,1,0.0428181758343128,116.330968833064,0,0,0
"FCR",50,2023-11-14 11:29:00,3.8,2,0.0395425434467247,107.264610121707,0,0,0
"FCR",50,2023-11-14 11:42:00,5,1,0.0317292769513393,120.281174866595,0,0,0
"FCR",50,2023-11-14 11:42:00,5,2,0.0265669251782976,114.694915957133,0,0,0
"FCR",50,2023-11-14 11:52:00,6.2,1,0.0344431958162936,123.238688626138,0,0,0
"FCR",50,2023-11-14 11:52:00,6.2,2,0.0399712078041943,127.887758908366,0,0,0
"BVR",1.3,2023-11-14 12:00:00,0.1,1,1.54987525870314,68.6946217771823,0,0,0
"BVR",1.3,2023-11-14 12:00:00,0.1,2,1.4246289035153,72.1184089659003,0,0,0
"FCR",50,2023-11-14 12:01:00,8,1,0.0334565176444837,120.299638651663,0,0,0
"FCR",50,2023-11-14 12:01:00,8,2,0.036163802271465,125.558868730788,0,0,0
"FCR",50,2023-11-14 12:09:00,9,1,0.0491052911212818,136.83886814124,0,0,0
"FCR",50,2023-11-14 12:09:00,9,2,0.0469722805375953,137.715233731876,0,0,0
"FCR",1.1,2023-11-14 12:30:00,0.1,1,1.91961271951489,552.820129878638,0,0,0
"FCR",1.1,2023-11-14 12:30:00,0.1,2,2.08991862491888,533.799073139332,0,0,0
"FCR",50,2023-12-04 09:35:00,0.1,1,0.011708529902903,69.942926466126,0,0,0
"FCR",50,2023-12-04 09:35:00,0.1,2,0.0118986475655535,74.6101619273993,0,0,0
"FCR",50,2023-12-04 09:46:00,1.6,1,0.0120381916829088,75.9180309168802,0,0,0
"FCR",50,2023-12-04 09:46:00,1.6,2,0.0118635141267106,72.7461513473159,0,0,0
"FCR",50,2023-12-04 09:54:00,3.8,1,0.0117822096135563,67.2286814423475,0,0,0
"FCR",50,2023-12-04 09:54:00,3.8,2,0.0121415463005927,87.7764339819533,0,0,0
"FCR",50,2023-12-04 10:03:00,5,1,0.0157190848417322,83.2346319435067,0,0,0
"FCR",50,2023-12-04 10:03:00,5,2,0.0136694406468816,108.594735776231,0,0,0
"FCR",50,2023-12-04 10:08:00,6.2,1,0.0234834312537263,89.7647437827332,0,0,0
"FCR",50,2023-12-04 10:08:00,6.2,2,0.0176211791138259,107.844725764487,0,0,0
"FCR",50,2023-12-04 10:15:00,8,1,0.0215906740280845,104.028003379325,0,0,0
"FCR",50,2023-12-04 10:15:00,8,2,0.0201527934220577,115.09759035382,0,0,0
"BVR",50,2023-12-04 10:16:00,0.1,1,0.0663108209109633,51.5737826880137,0,0,0
"BVR",50,2023-12-04 10:16:00,0.1,2,0.0530092376364549,36.2272650888993,0,0,0
"FCR",50,2023-12-04 10:23:00,9,1,0.0251258971122475,96.3475683472036,0,0,0
"FCR",50,2023-12-04 10:23:00,9,2,0.0215587177449951,124.295985290752,0,0,0
"BVR",50,2023-12-04 10:37:00,3,1,0.0404054091915391,33.4182099013107,0,0,0
"BVR",50,2023-12-04 10:37:00,3,2,0.0477801703391539,33.2968035364613,0,0,0
"FCR",1.1,2023-12-04 10:38:00,0.1,1,1.66559844720341,554.818458830289,0,0,0
"FCR",1.1,2023-12-04 10:38:00,0.1,2,1.8676760318345,552.014981795135,0,0,0
"BVR",50,2023-12-04 10:57:00,6,1,0.0348242131137296,31.8584276964696,0,0,0
"BVR",50,2023-12-04 10:57:00,6,2,0.0399576869482664,27.5743699357727,0,0,0
"BVR",50,2023-12-04 11:05:00,9,1,0.0544862854231882,39.8592542157136,0,0,0
"BVR",50,2023-12-04 11:05:00,9,2,0.0687868256076755,38.7259042357077,0,0,0
"BVR",1.3,2023-12-04 12:12:00,0.1,1,2.11845996443401,54.1944674274403,0,0,0
"BVR",1.3,2023-12-04 12:12:00,0.1,2,2.11763833549238,50.334602625584,0,0,0
"FCR",100,2023-12-04 13:55:00,0.1,1,0.158074520716296,54.7874853645165,0,0,0
"FCR",100,2023-12-04 13:55:00,0.1,2,0.153912015247077,57.0818215181356,0,0,0
"FCR",200,2023-12-04 14:10:00,0.1,1,5.72755729519618,219.301889715631,0,0,0
"FCR",200,2023-12-04 14:10:00,0.1,2,5.54249109170765,248.451883864906,0,0,0
"FCR",50,2024-01-29 09:55:00,0.1,1,0.0932855098450967,64.6728554027193,0,4,4
"FCR",50,2024-01-29 09:55:00,0.1,2,NA,NA,0,1,1
"FCR",50,2024-01-29 10:10:00,1.6,1,0.116892991822824,68.9490698946107,0,0,0
"FCR",50,2024-01-29 10:10:00,1.6,2,0.120786755401788,71.235892144972,0,0,0
"FCR",50,2024-01-29 10:17:00,3.8,1,0.118987374491813,68.9553224899041,0,0,0
"FCR",50,2024-01-29 10:17:00,3.8,2,0.127920076592164,66.3709274956835,0,0,0
"FCR",50,2024-01-29 10:20:00,5,1,0.117311892071485,65.4751198454268,0,0,0
"FCR",50,2024-01-29 10:20:00,5,2,0.139233282327463,78.6113400269864,0,0,0
"FCR",50,2024-01-29 10:35:00,6.2,1,0.125609877675023,72.1347307148395,0,0,0
"FCR",50,2024-01-29 10:35:00,6.2,2,0.131795438038213,70.8237556003529,0,0,0
"FCR",50,2024-01-29 10:45:00,8,1,0.126354142256717,75.668995863616,0,0,0
"FCR",50,2024-01-29 10:45:00,8,2,0.143012749823085,84.9006583297054,0,0,0
"FCR",50,2024-01-29 10:55:00,9,1,0.131252948634099,66.9094250169146,0,0,0
"FCR",50,2024-01-29 10:55:00,9,2,0.125888981284799,74.5540863851091,0,0,0
"FCR",1.1,2024-01-29 11:20:00,0.1,1,1.29765841695082,478.823535757916,0,0,0
"FCR",1.1,2024-01-29 11:20:00,0.1,2,1.46580745557739,482.861385275296,0,0,0
"FCR",100,2024-01-29 13:13:00,0.1,1,0.0220970577223001,32.74077782309,0,4,0
"FCR",100,2024-01-29 13:13:00,0.1,2,0.0506116894201147,33.9803983426418,0,4,0
"FCR",50,2024-02-13 11:47:00,0.1,1,0.114736243630225,34.0953681863207,0,0,0
"FCR",50,2024-02-13 11:47:00,0.1,2,0.106012949853057,35.7487823938748,0,0,0
"FCR",50,2024-02-13 11:55:00,1.6,1,0.0950161750903265,32.8366574838445,0,0,0
"FCR",50,2024-02-13 11:55:00,1.6,2,0.0943460547291112,35.8444898982539,0,0,0
"FCR",50,2024-02-13 12:05:00,3.8,1,0.110763280698596,41.1126796809152,0,4,4
"FCR",50,2024-02-13 12:05:00,3.8,2,NA,NA,0,1,1
"FCR",50,2024-02-13 12:13:00,5,1,0.0816495533623453,37.1391922778835,0,3,0
"FCR",50,2024-02-13 12:13:00,5,2,0.113587918563585,44.2135390140974,0,3,0
"FCR",50,2024-02-13 12:23:00,6.2,1,0.0773801832768284,54.5540891060879,0,3,0
"FCR",50,2024-02-13 12:23:00,6.2,2,0.120755733447244,45.9583930438216,0,3,0
"FCR",50,2024-02-13 12:31:00,8,1,0.0187779700337917,65.6442965123202,0,0,0
"FCR",50,2024-02-13 12:31:00,8,2,0.0223607851659972,64.6665861400571,0,0,0
"FCR",50,2024-02-13 12:39:00,9,1,0.0296384124398238,78.1451586542814,0,0,0
"FCR",50,2024-02-13 12:39:00,9,2,0.0360350989163033,76.9386670157517,0,0,0
"FCR",100,2024-02-13 14:17:00,0.1,1,0.0183137199589473,44.2389319162593,0,0,0
"FCR",100,2024-02-13 14:17:00,0.1,2,0.0239513019906786,34.6956379883551,0,0,0
"FCR",50,2024-02-27 10:40:00,0.1,1,0.0869494266554052,47.6760645979426,0,0,0
"FCR",50,2024-02-27 10:40:00,0.1,2,0.0708017872961905,43.8706966754098,0,0,0
"FCR",50,2024-02-27 10:48:00,1.6,1,0.048204211405923,42.0982126366092,0,0,0
"FCR",50,2024-02-27 10:48:00,1.6,2,0.0598820036368011,44.7594004907788,0,0,0
"FCR",50,2024-02-27 10:58:00,3.8,1,0.0586809603747823,55.2100369361178,0,4,4
"FCR",50,2024-02-27 10:58:00,3.8,2,NA,NA,0,1,1
"FCR",50,2024-02-27 11:10:00,5,1,0.0404773677881144,62.345286491765,0,0,0
"FCR",50,2024-02-27 11:10:00,5,2,0.0457946233328946,60.3789878352591,0,0,0
"FCR",50,2024-02-27 11:19:00,6.2,1,0.0521950457831341,83.6559501225197,0,0,0
"FCR",50,2024-02-27 11:19:00,6.2,2,0.0469593596176286,70.8862073542553,0,0,0
"FCR",50,2024-02-27 11:28:00,8,1,0.0419721574792791,64.7919667634782,0,0,0
"FCR",50,2024-02-27 11:28:00,8,2,0.0452680747455785,58.8193308598053,0,0,0
"FCR",50,2024-02-27 11:40:00,9,1,0.053419349509466,78.5554054994088,0,0,0
"FCR",50,2024-02-27 11:40:00,9,2,0.0525797130777484,70.6676155548164,0,0,0
"FCR",100,2024-02-27 13:01:00,0.1,1,0.0119032493049737,53.4560485766091,0,0,0
"FCR",100,2024-02-27 13:01:00,0.1,2,0.014505421967393,54.6234806674703,0,0,0
"FCR",100,2024-03-05 09:51:00,0.1,1,0.126540202546619,48.2334475736729,0,0,0
"FCR",100,2024-03-05 09:51:00,0.1,2,0.134925987541424,55.5505212807318,0,0,0
"BVR",50,2024-03-05 10:11:00,0.1,1,0.0213989060060907,24.590237014009,0,4,0
"BVR",50,2024-03-05 10:11:00,0.1,2,0.0543330472735837,30.9436187827712,0,4,0
"BVR",50,2024-03-05 10:20:00,3,1,0.0591180570309323,39.152592872432,0,4,4
"BVR",50,2024-03-05 10:20:00,3,2,NA,NA,0,1,1
"BVR",50,2024-03-05 10:27:00,6,1,0.0674295105094473,46.0218075575811,0,0,0
"BVR",50,2024-03-05 10:27:00,6,2,0.073586335856851,52.2561961749498,0,0,0
"BVR",50,2024-03-05 10:35:00,9,1,0.0573364759153864,55.8909345697208,0,3,0
"BVR",50,2024-03-05 10:35:00,9,2,0.0876473167028655,48.8033031606448,0,3,0
"FCR",50,2024-03-05 10:47:00,0.1,1,0.0147029053423206,43.0005741521312,0,0,0
"FCR",50,2024-03-05 10:47:00,0.1,2,0.0176372369318028,41.5578315735683,0,0,0
"FCR",50,2024-03-05 10:55:00,1.6,1,0.0144118557412323,37.9168061888547,0,0,0
"FCR",50,2024-03-05 10:55:00,1.6,2,0.0154856561019102,41.4433753480181,0,0,0
"FCR",50,2024-03-05 11:05:00,3.8,1,0.0121415463005927,43.6611469333347,0,4,4
"FCR",50,2024-03-05 11:05:00,3.8,2,NA,NA,0,1,1
"FCR",50,2024-03-05 11:15:00,5,1,0.0117780319899801,82.1932451458356,0,0,0
"FCR",50,2024-03-05 11:15:00,5,2,0.0115990849115634,95.0135506463851,0,0,0
"FCR",50,2024-03-05 11:20:00,6.2,1,0.011410965502892,71.4231918487831,0,0,0
"FCR",50,2024-03-05 11:20:00,6.2,2,0.0124830863153199,89.5981191970372,0,0,0
"FCR",50,2024-03-05 11:30:00,8,1,NA,NA,0,1,1
"FCR",50,2024-03-05 11:30:00,8,2,NA,NA,0,1,1
"FCR",50,2024-03-05 11:40:00,9,1,0.0114278873331319,82.2614522274941,0,0,0
"FCR",50,2024-03-05 11:40:00,9,2,0.0117554532877606,87.2696905957802,0,0,0
"BVR",1.3,2024-03-05 12:02:00,0.1,1,1.06311992693461,38.0697367253855,0,0,0
"BVR",1.3,2024-03-05 12:02:00,0.1,2,1.27777243700425,33.6290526803145,0,0,0
"FCR",1.1,2024-03-05 12:32:00,0.1,1,1.32057962302027,559.725142822499,0,4,4
"FCR",1.1,2024-03-05 12:32:00,0.1,2,NA,NA,0,1,1
