DateTime,Depth_m,Temp_C,Chla_ugL,Turbidity_NTU,Cond_uScm,SpCond_uScm,DO_mgL,DOsat_percent,pH,ORP_mV,PAR_umolm2s,DescRate_ms,Flag,Reservoir,Site,SN
2024-03-05T13:46:23Z,0.378,9.3604,3.2062,3.519,25.83284,37.579,11.7761,103.584,7.124,296.3348,154.27,0.013,0,FCR,50,7809
2024-03-05T13:46:23Z,0.381,9.3356,3.2498,3.5253,25.844476,37.552,11.7989,103.739,7.123,296.5526,155.9,0.01,0,FCR,50,7809
2024-03-05T13:46:23Z,0.384,9.3265,3.2534,3.5368,25.857053,37.544,11.8276,103.826,7.124,297.0307,157.65,0.007,0,FCR,50,7809
2024-03-05T13:46:23Z,0.386,9.3316,3.2663,3.522,25.858084,37.552,11.856,103.856,7.124,297.5556,158.81,0.005,0,FCR,50,7809
2024-03-05T13:46:23Z,0.386,9.3637,3.3136,3.3801,25.856932,37.569,11.8705,103.857,7.125,297.9089,159.56,0.004,0,FCR,50,7809
2024-03-05T13:46:23Z,0.386,9.4161,3.41,3.1869,25.843115,37.557,11.8751,103.822,7.126,298.0327,160.56,0.004,0,FCR,50,7809
2024-03-05T13:46:23Z,0.386,9.4478,3.4824,3.1329,25.817863,37.518,11.8751,103.71,7.126,298.0197,161.94,0.005,0,FCR,50,7809
2024-03-05T13:46:23Z,0.387,9.4309,3.5068,3.1718,25.805293,37.5,11.882,103.553,7.126,297.8384,164.02,0.008,0,FCR,50,7809
2024-03-05T13:46:23Z,0.389,9.4043,3.5296,3.2813,25.817977,37.521,11.8888,103.418,7.126,297.4756,166.72,0.013,0,FCR,50,7809
2024-03-05T13:46:23Z,0.393,9.4002,3.5502,3.4321,25.844372,37.558,11.8905,103.303,7.126,297.3331,170.24,0.017,0,FCR,50,7809
2024-03-05T13:46:23Z,0.398,9.4074,3.5467,3.4916,25.870757,37.59,11.8733,103.2,7.126,297.4908,175.84,0.019,0,FCR,50,7809
2024-03-05T13:46:23Z,0.405,9.4067,3.5383,3.5238,25.883317,37.6,11.851,103.133,7.126,297.5763,182.73,0.02,0,FCR,50,7809
2024-03-05T13:46:23Z,0.413,9.4008,3.5328,3.4795,25.869399,37.571,11.8389,103.124,7.127,297.6778,189.21,0.02,0,FCR,50,7809
2024-03-05T13:46:23Z,0.419,9.4028,3.5217,3.3324,25.829322,37.511,11.8258,103.178,7.128,297.8585,195.4,0.021,0,FCR,50,7809
2024-03-05T13:46:23Z,0.422,9.4079,3.5278,3.2824,25.779274,37.451,11.8109,103.269,7.128,297.9537,202.12,0.021,0,FCR,50,7809
2024-03-05T13:46:23Z,0.424,9.418,3.5484,3.3179,25.771624,37.471,11.7993,103.336,7.127,297.6246,210.82,0.021,0,FCR,50,7809
2024-03-05T13:46:23Z,0.429,9.4264,3.5711,3.3179,25.800234,37.548,11.7959,103.346,7.128,297.0634,224.16,0.02,0,FCR,50,7809
2024-03-05T13:46:23Z,0.438,9.4302,3.5938,3.2829,25.808067,37.578,11.8013,103.302,7.128,296.9332,239.43,0.019,0,FCR,50,7809
2024-03-05T13:46:23Z,0.446,9.4239,3.5987,3.2359,25.8029,37.577,11.8175,103.217,7.128,296.9964,250.68,0.017,0,FCR,50,7809
2024-03-05T13:46:23Z,0.449,9.389,3.6059,3.2278,25.801178,37.579,11.8361,103.124,7.129,297.1396,257.38,0.014,0,FCR,50,7809
2024-03-05T13:46:23Z,0.45,9.3466,3.6638,3.2182,25.787248,37.562,11.8484,103.074,7.129,297.5454,261.46,0.011,0,FCR,50,7809
2024-03-05T13:46:23Z,0.451,9.3318,3.7414,3.1198,25.761306,37.526,11.8476,103.065,7.131,297.773,262.29,0.009,0,FCR,50,7809
2024-03-05T13:46:23Z,0.452,9.3324,3.7617,3.0301,25.74119,37.508,11.8364,103.078,7.132,297.3102,262.38,0.009,0,FCR,50,7809
2024-03-05T13:46:23Z,0.453,9.3252,3.7504,2.9871,25.734282,37.524,11.8246,103.112,7.131,296.5961,271.23,0.011,0,FCR,50,7809
2024-03-05T13:46:23Z,0.456,9.322,3.7468,2.9411,25.741182,37.559,11.8202,103.167,7.131,296.3657,304.81,0.013,0,FCR,50,7809
2024-03-05T13:46:23Z,0.461,9.3259,3.6852,3.0204,25.761186,37.6,11.8201,103.245,7.131,296.5043,359.21,0.014,0,FCR,50,7809
2024-03-05T13:46:23Z,0.467,9.3189,3.5623,3.1949,25.785871,37.635,11.8223,103.35,7.131,296.8089,407.75,0.014,0,FCR,50,7809
2024-03-05T13:46:23Z,0.472,9.2886,3.4845,3.24,25.785975,37.624,11.8356,103.477,7.131,297.1239,448.78,0.013,0,FCR,50,7809
2024-03-05T13:46:23Z,0.475,9.2587,3.4852,3.2241,25.762441,37.575,11.85,103.63,7.131,297.3014,482.66,0.011,0,FCR,50,7809
2024-03-05T13:46:23Z,0.476,9.2492,3.5379,3.2768,25.755017,37.553,11.860900000000001,103.798,7.131,297.2344,507.54,0.008,0,FCR,50,7809
2024-03-05T13:46:23Z,0.476,9.2531,3.5979,3.3301,25.759637,37.556,11.8731,103.957,7.131,297.0005,535.07,0.006,0,FCR,50,7809
2024-03-05T13:46:23Z,0.477,9.2646,3.6109,3.322,25.754892,37.552,11.8832,104.077,7.131,297.0554,561.15,0.005,0,FCR,50,7809
2024-03-05T13:46:23Z,0.479,9.2799,3.5949,3.2816,25.761058,37.563,11.8975,104.15,7.131,297.2964,575.92,0.005,0,FCR,50,7809
2024-03-05T13:46:23Z,0.481,9.2931,3.5712,3.2855,25.770773,37.575,11.9138,104.198,7.132,297.5053,581.15,0.005,0,FCR,50,7809
2024-03-05T13:46:23Z,0.483,9.2948,3.5326,3.3006,25.745509,37.536,11.933,104.218,7.132,297.6874,590.48,0.006,0,FCR,50,7809
2024-03-05T13:46:23Z,0.484,9.2888,3.4938,3.26,25.709283,37.489,11.9493,104.198,7.132,297.6918,603.25,0.008,0,FCR,50,7809
2024-03-05T13:46:23Z,0.485,9.2873,3.4688,3.2039,25.713287,37.512,11.9558,104.14,7.132,297.6441,610.65,0.01,0,FCR,50,7809
2024-03-05T13:46:23Z,0.486,9.2901,3.4548,3.203,25.73049,37.558,11.9612,104.037,7.133,297.7127,613.89,0.011,0,FCR,50,7809
2024-03-05T13:46:23Z,0.491,9.2948,3.4407,3.2832,25.727003,37.566,11.9634,103.934,7.133,297.8338,616.96,0.011,0,FCR,50,7809
2024-03-05T13:46:23Z,0.497,9.2929,3.4241,3.32,25.734531,37.581,11.9602,103.881,7.133,297.9036,624.99,0.011,0,FCR,50,7809
2024-03-05T13:46:23Z,0.501,9.2719,3.412,3.2377,25.758092,37.614,11.9618,103.856,7.133,297.9544,628.47,0.011,0,FCR,50,7809
2024-03-05T13:46:23Z,0.502,9.2481,3.4028,3.1764,25.758195,37.612,11.9542,103.838,7.133,298.0176,630.89,0.01,0,FCR,50,7809
2024-03-05T13:46:23Z,0.503,9.2366,3.3958,3.1944,25.73578,37.58,11.9416,103.82,7.133,298.0658,641.54,0.009,0,FCR,50,7809
2024-03-05T13:46:23Z,0.504,9.2336,3.3928,3.1817,25.740745,37.582,11.9395,103.79,7.134,298.193,644.75,0.008,0,FCR,50,7809
2024-03-05T13:46:23Z,0.507,9.2371,3.3837,3.0908,25.754816,37.587,11.9357,103.75,7.135,298.4375,642.57,0.009,0,FCR,50,7809
2024-03-05T13:46:23Z,0.51,9.2416,3.3606,3.018,25.715668,37.518,11.9329,103.715,7.135,298.613,644.52,0.01,0,FCR,50,7809
2024-03-05T13:46:23Z,0.512,9.2369,3.3299,3.1213,25.647942,37.431,11.9325,103.675,7.135,298.6805,644.86,0.012,0,FCR,50,7809
2024-03-05T13:46:23Z,0.513,9.2383,3.3047,3.3487,25.633547,37.44,11.9293,103.622,7.135,298.8225,641.11,0.014,0,FCR,50,7809
2024-03-05T13:46:23Z,0.517,9.2594,3.2802,3.4111,25.668442,37.519,11.9167,103.586,7.135,299.0387,635.11,0.015,0,FCR,50,7809
2024-03-05T13:46:23Z,0.524,9.2778,3.2507,3.2948,25.689324,37.568,11.9083,103.601,7.134,299.1443,625.38,0.016,0,FCR,50,7809
2024-03-05T13:46:23Z,0.529,9.2658,3.1806,3.2743,25.695759,37.591,11.9086,103.69,7.134,298.895,618.89,0.016,0,FCR,50,7809
2024-03-05T13:46:23Z,0.532,9.2282,3.0738,3.4366,25.682812,37.586,11.9106,103.833,7.134,298.519,616.26,0.016,0,FCR,50,7809
2024-03-05T13:46:23Z,0.535,9.1995,3.025,3.5835,25.65961,37.559,11.9141,103.995,7.134,298.3832,617.72,0.015,0,FCR,50,7809
2024-03-05T13:46:23Z,0.54,9.1881,3.0234,3.5479,25.668908,37.571,11.9174,104.179,7.134,298.4582,622.72,0.012,0,FCR,50,7809
2024-03-05T13:46:23Z,0.545,9.1757,3.0032,3.3822,25.668388,37.56,11.9319,104.378,7.133,298.7372,622.25,0.009,0,FCR,50,7809
2024-03-05T13:46:23Z,0.546,9.1607,2.981,3.2194,25.653325,37.523,11.9555,104.556,7.133,299.0898,630.11,0.007,0,FCR,50,7809
2024-03-05T13:46:23Z,0.546,9.1544,2.9805,3.1499,25.677061,37.546,11.9744,104.679,7.133,298.9363,638.76,0.005,0,FCR,50,7809
2024-03-05T13:46:23Z,0.547,9.1564,2.988,3.1571,25.701709,37.576,11.9954,104.766,7.133,298.3441,633.48,0.003,0,FCR,50,7809
2024-03-05T13:46:23Z,0.547,9.1652,3.0059,3.1356,25.697661,37.569,12.0176,104.868,7.133,298.1246,624.3,0.003,0,FCR,50,7809
2024-03-05T13:46:23Z,0.548,9.1824,3.0465,3.0952,25.691538,37.564,12.0348,104.948,7.133,298.1749,618.22,0.003,0,FCR,50,7809
2024-03-05T13:46:23Z,0.549,9.1955,3.0804,3.1125,25.69109,37.564,12.0453,104.953,7.133,298.4362,614.9,0.004,0,FCR,50,7809
2024-03-05T13:46:23Z,0.55,9.1985,3.0906,3.1057,25.692245,37.561,12.0494,104.937,7.133,298.9606,618.47,0.004,0,FCR,50,7809
2024-03-05T13:46:23Z,0.55,9.1999,3.0864,3.047,25.705505,37.572,12.0636,104.932,7.132,299.181,619.23,0.004,0,FCR,50,7809
2024-03-05T13:46:23Z,0.552,9.1943,3.046,3.052,25.724581,37.59,12.0791,104.861,7.132,298.863,615.7,0.004,0,FCR,50,7809
2024-03-05T13:46:23Z,0.554,9.1913,2.985,3.1657,25.732643,37.591,12.076,104.716,7.133,298.3004,619.34,0.004,0,FCR,50,7809
2024-03-05T13:46:23Z,0.555,9.1987,2.9645,3.2946,25.739562,37.591,12.0681,104.581,7.134,298.0567,621.43,0.005,0,FCR,50,7809
2024-03-05T13:46:23Z,0.556,9.2064,2.9648,3.3122,25.744832,37.587,12.073,104.495,7.134,298.0672,628.73,0.008,0,FCR,50,7809
2024-03-05T13:46:23Z,0.556,9.2142,2.9298,3.2425,25.732942,37.554,12.0625,104.446,7.133,298.1694,634.09,0.01,0,FCR,50,7809
2024-03-05T13:46:23Z,0.558,9.2257,2.8831,3.2375,25.72266,37.526,12.0362,104.416,7.133,298.4309,617.76,0.012,0,FCR,50,7809
2024-03-05T13:46:23Z,0.563,9.2346,2.8662,3.3195,25.747355,37.554,12.0184,104.396,7.134,298.5624,606.3,0.014,0,FCR,50,7809
2024-03-05T13:46:23Z,0.57,9.2412,2.8667,3.3814,25.777859,37.587,12.0063,104.352,7.134,298.4689,611.33,0.016,0,FCR,50,7809
2024-03-05T13:46:23Z,0.575,9.2608,2.8974,3.336,25.774389,37.557,11.9972,104.257,7.133,298.4197,608.98,0.017,0,FCR,50,7809
2024-03-05T13:46:23Z,0.577,9.2742,2.9627,3.2137,25.768829,37.515,11.9884,104.147,7.133,298.398,604.01,0.017,0,FCR,50,7809
2024-03-05T13:46:23Z,0.581,9.276,3.0155,3.2007,25.774077,37.499,11.9879,104.058,7.133,298.2059,599.83,0.016,0,FCR,50,7809
2024-03-05T13:46:23Z,0.586,9.2837,3.0451,3.2823,25.774445,37.49,11.9832,103.998,7.133,298.0754,589.45,0.014,0,FCR,50,7809
2024-03-05T13:46:23Z,0.591,9.3072,3.1383,3.2434,25.773283,37.485,11.9623,103.956,7.133,298.1119,582.9,0.014,0,FCR,50,7809
2024-03-05T13:46:23Z,0.594,9.3472,3.3095,3.1412,25.76003,37.463,11.937,103.918,7.133,298.1303,587.57,0.013,0,FCR,50,7809
2024-03-05T13:46:23Z,0.596,9.3709,3.4167,3.1055,25.741047,37.433,11.9199,103.888,7.133,298.4699,591.25,0.012,0,FCR,50,7809
2024-03-05T13:46:23Z,0.599,9.3733,3.4438,3.084,25.734015,37.423,11.9128,103.876,7.134,298.9481,580.84,0.012,0,FCR,50,7809
2024-03-05T13:46:23Z,0.601,9.3747,3.479,3.1207,25.738427,37.425,11.9088,103.872,7.134,298.8354,572.82,0.012,0,FCR,50,7809
2024-03-05T13:46:23Z,0.602,9.3797,3.5182,3.2081,25.730974,37.408,11.9021,103.863,7.134,298.6567,573.14,0.013,0,FCR,50,7809
2024-03-05T13:46:23Z,0.606,9.3823,3.5351,3.2865,25.707324,37.371,11.8975,103.854,7.133,298.7657,572.55,0.013,0,FCR,50,7809
2024-03-05T13:46:23Z,0.612,9.378,3.5496,3.3508,25.70617,37.369,11.8976,103.844,7.131,298.6909,573.39,0.012,0,FCR,50,7809
2024-03-05T13:46:23Z,0.617,9.383,3.5606,3.3367,25.71702,37.389,11.8971,103.826,7.131,298.4413,571.8,0.01,0,FCR,50,7809
2024-03-05T13:46:23Z,0.618,9.3924,3.5841,3.2862,25.711667,37.397,11.8924,103.814,7.131,298.7592,573.55,0.008,0,FCR,50,7809
2024-03-05T13:46:23Z,0.619,9.3921,3.6351,3.2527,25.704855,37.414,11.8916,103.821,7.131,299.6088,572.09,0.006,0,FCR,50,7809
2024-03-05T13:46:23Z,0.619,9.3931,3.6615,3.2401,25.698061,37.431,11.8918,103.862,7.132,300.0242,561.9,0.006,0,FCR,50,7809
2024-03-05T13:46:23Z,0.619,9.3942,3.6696,3.2703,25.692925,37.436,11.8869,103.921,7.133,299.9958,560,0.007,0,FCR,50,7809
2024-03-05T13:46:23Z,0.62,9.3798,3.6997,3.3447,25.706166,37.455,11.8906,103.991,7.134,299.6961,567.9,0.008,0,FCR,50,7809
2024-03-05T13:46:23Z,0.623,9.35,3.743,3.4225,25.731315,37.493,11.8977,104.082,7.135,299.2399,570.73,0.009,0,FCR,50,7809
2024-03-05T13:46:23Z,0.628,9.3179,3.7766,3.494,25.743319,37.522,11.9134,104.162,7.135,299.1257,564.17,0.009,0,FCR,50,7809
2024-03-05T13:46:23Z,0.631,9.3063,3.79,3.56,25.724461,37.507,11.9242,104.231,7.136,299.6059,557.02,0.009,0,FCR,50,7809
2024-03-05T13:46:23Z,0.633,9.3156,3.8293,3.571,25.693555,37.466,11.9266,104.301,7.137,300.3137,551.18,0.009,0,FCR,50,7809
2024-03-05T13:46:23Z,0.634,9.3173,3.9031,3.524,25.686726,37.451,11.9411,104.363,7.138,300.6292,552.92,0.009,0,FCR,50,7809
2024-03-05T13:46:23Z,0.635,9.3022,3.9412,3.4705,25.705326,37.472,11.9529,104.43,7.138,300.6671,559.4,0.009,0,FCR,50,7809
2024-03-05T13:46:23Z,0.638,9.2867,3.9568,3.4709,25.728181,37.498,11.9647,104.519,7.138,300.5133,562.6,0.01,0,FCR,50,7809
2024-03-05T13:46:23Z,0.64,9.2833,4.008,3.4947,25.709389,37.455,11.9746,104.582,7.138,300.232,563.68,0.012,0,FCR,50,7809
2024-03-05T13:46:23Z,0.643,9.2932,4.0778,3.4844,25.668385,37.378,11.9786,104.582,7.139,300.1918,557.12,0.014,0,FCR,50,7809
2024-03-05T13:46:23Z,0.648,9.2983,4.1098,3.4495,25.676362,37.388,11.9822,104.553,7.14,300.2851,548.77,0.015,0,FCR,50,7809
2024-03-05T13:46:23Z,0.653,9.2989,4.1125,3.4143,25.678993,37.399,11.9956,104.497,7.141,300.4999,546.31,0.016,0,FCR,50,7809
2024-03-05T13:46:23Z,0.657,9.3166,4.1523,3.4339,25.636778,37.346,12.0014,104.417,7.142,300.809,548.03,0.017,0,FCR,50,7809
2024-03-05T13:46:23Z,0.662,9.342,4.2242,3.5164,25.609881,37.334,11.9885,104.339,7.143,300.9251,560.46,0.02,0,FCR,50,7809
2024-03-05T13:46:23Z,0.665,9.3403,4.25,3.5573,25.60745,37.381,11.9887,104.264,7.142,300.8714,564.54,0.022,0,FCR,50,7809
2024-03-05T13:46:23Z,0.669,9.3243,4.2308,3.5528,25.607335,37.435,11.985900000000001,104.194,7.142,300.8486,546.54,0.024,0,FCR,50,7809
2024-03-05T13:46:23Z,0.677,9.3301,4.2258,3.5642,25.608461,37.481,11.9735,104.155,7.143,300.8213,532.74,0.025,0,FCR,50,7809
2024-03-05T13:46:23Z,0.687,9.307,4.2555,3.5582,25.621031,37.528,11.9716,104.151,7.144,300.5417,523.39,0.025,0,FCR,50,7809
2024-03-05T13:46:23Z,0.695,9.2481,4.2992,3.5145,25.632458,37.56,11.98,104.171,7.144,300.3066,514.66,0.025,0,FCR,50,7809
2024-03-05T13:46:23Z,0.699,9.1973,4.3124,3.4808,25.619775,37.552,11.9848,104.197,7.144,300.3882,521.33,0.024,0,FCR,50,7809
2024-03-05T13:46:23Z,0.703,9.154,4.3071,3.5258,25.594512,37.524,11.9925,104.214,7.144,300.3234,531.3,0.023,0,FCR,50,7809
2024-03-05T13:46:23Z,0.709,9.1284,4.3507,3.6143,25.580684,37.509,12.0009,104.259,7.145,300.2117,528.23,0.023,0,FCR,50,7809
2024-03-05T13:46:23Z,0.715,9.1185,4.4319,3.629,25.579417,37.509,12.0051,104.344,7.146,300.415,518.28,0.024,0,FCR,50,7809
2024-03-05T13:46:23Z,0.722,9.11,4.4652,3.5669,25.579188,37.506,12.0137,104.428,7.146,300.3725,508.03,0.024,0,FCR,50,7809
2024-03-05T13:46:23Z,0.73,9.1013,4.4542,3.5134,25.577918,37.502,12.0146,104.48,7.147,299.7828,498.9,0.024,0,FCR,50,7809
2024-03-05T13:46:23Z,0.737,9.0952,4.4657,3.4942,25.564067,37.483,12.0205,104.494,7.147,299.4804,490.6,0.023,0,FCR,50,7809
2024-03-05T13:46:23Z,0.743,9.0937,4.5036,3.5048,25.538557,37.45,12.0344,104.476,7.146,299.7269,486.93,0.022,0,FCR,50,7809
2024-03-05T13:46:23Z,0.747,9.0997,4.5134,3.5058,25.523148,37.43,12.0423,104.442,7.146,299.9239,488.6,0.019,0,FCR,50,7809
2024-03-05T13:46:23Z,0.751,9.1006,4.5004,3.4715,25.504602,37.408,12.049,104.387,7.148,300.0562,485.24,0.017,0,FCR,50,7809
2024-03-05T13:46:23Z,0.755,9.0996,4.5805,3.4659,25.441155,37.338,12.0502,104.286,7.15,300.2937,479.52,0.017,0,FCR,50,7809
2024-03-05T13:46:23Z,0.759,9.0943,4.7402,3.5404,25.390194,37.328,12.049,104.155,7.151,300.2146,477.7,0.018,0,FCR,50,7809
2024-03-05T13:46:23Z,0.763,9.0921,4.8171,3.6206,25.395755,37.426,12.0454,103.995,7.151,299.7879,477.63,0.021,0,FCR,50,7809
2024-03-05T13:46:23Z,0.768,9.0928,4.8106,3.582,25.381486,37.474,12.0419,103.8,7.152,299.6087,475.15,0.025,0,FCR,50,7809
2024-03-05T13:46:23Z,0.775,9.0837,4.8365,3.5519,25.344457,37.468,12.0304,103.64,7.152,299.6825,470.38,0.029,0,FCR,50,7809
2024-03-05T13:46:23Z,0.782,9.0223,4.9141,3.6665,25.328532,37.482,12.0323,103.525,7.151,299.8196,469.41,0.031,0,FCR,50,7809
2024-03-05T13:46:23Z,0.791,8.9087,4.9746,3.7719,25.315744,37.474,12.0508,103.436,7.149,299.9764,468.54,0.032,0,FCR,50,7809
2024-03-05T13:46:23Z,0.803,8.8579,4.9861,3.7672,25.316669,37.464,12.035,103.421,7.148,300.0286,462.08,0.031,0,FCR,50,7809
2024-03-05T13:46:23Z,0.813,8.8214,4.9779,3.7119,25.339727,37.48,12.0289,103.491,7.148,300.1931,454.46,0.028,0,FCR,50,7809
2024-03-05T13:46:23Z,0.818,8.7712,4.9995,3.7529,25.340877,37.461,12.0326,103.62,7.147,300.4164,451.06,0.023,0,FCR,50,7809
2024-03-05T13:46:23Z,0.823,8.7699,5.0569,3.921,25.330584,37.429,12.0177,103.759,7.146,300.3192,450.83,0.018,0,FCR,50,7809
2024-03-05T13:46:23Z,0.827,8.7849,5.0971,4.0361,25.342124,37.431,12.0123,103.882,7.146,300.0504,450.57,0.013,0,FCR,50,7809
2024-03-05T13:46:23Z,0.829,8.8004,5.1108,4.0181,25.35357,37.428,12.0166,104.006,7.147,299.9203,451.03,0.009,0,FCR,50,7809
2024-03-05T13:46:23Z,0.83,8.824,5.1982,3.9762,25.342152,37.403,12.0273,104.151,7.148,299.9503,448.75,0.006,0,FCR,50,7809
2024-03-05T13:46:23Z,0.83,8.8388,5.363,4.0077,25.330927,37.413,12.0411,104.314,7.149,300.0693,443.67,0.006,0,FCR,50,7809
2024-03-05T13:46:23Z,0.831,8.8436,5.4469,4.0574,25.344664,37.48,12.0518,104.471,7.149,300.326,442.92,0.007,0,FCR,50,7809
2024-03-05T13:46:23Z,0.832,8.8692,5.4464,4.0302,25.381377,37.566,12.0583,104.604,7.15,300.6446,444.46,0.008,0,FCR,50,7809
2024-03-05T13:46:23Z,0.835,8.8913,5.4497,3.9527,25.39428,37.598,12.0687,104.702,7.151,300.7382,444.09,0.011,0,FCR,50,7809
2024-03-05T13:46:23Z,0.838,8.8615,5.4693,3.9404,25.373828,37.558,12.0974,104.762,7.151,300.5983,444.89,0.014,0,FCR,50,7809
2024-03-05T13:46:23Z,0.842,8.7984000000000009,5.4918,4.0184,25.387776,37.534,12.1352,104.782,7.151,300.4155,444.11,0.016,0,FCR,50,7809
2024-03-05T13:46:23Z,0.847,8.7752,5.4972,4.0415,25.436116,37.553,12.1574,104.777,7.151,300.3349,437.83,0.018,0,FCR,50,7809
2024-03-05T13:46:23Z,0.852,8.7667,5.5094,3.9807,25.450983,37.553,12.1718,104.792,7.15,300.3981,434.26,0.019,0,FCR,50,7809
2024-03-05T13:46:23Z,0.858,8.7582,5.5482,3.9664,25.440712,37.561,12.1809,104.82,7.15,300.6635,436.16,0.019,0,FCR,50,7809
2024-03-05T13:46:23Z,0.863,8.8153,5.5839,4.0049,25.438743,37.616,12.1672,104.845,7.15,301.049,433.88,0.018,0,FCR,50,7809
2024-03-05T13:46:23Z,0.868,8.8759,5.5993,4.0363,25.427143,37.661,12.1448,104.905,7.151,301.101,427.93,0.016,0,FCR,50,7809
2024-03-05T13:46:23Z,0.872,8.8986,5.568,3.9025,25.427243,37.711,12.1407,104.951,7.151,300.948,424.18,0.014,0,FCR,50,7809
2024-03-05T13:46:23Z,0.874,8.8794,5.5046,3.6513,25.439928,37.753,12.1529,104.928,7.151,301.0063,422.35,0.013,0,FCR,50,7809
2024-03-05T13:46:23Z,0.876,8.809,5.4818,3.5949,25.453658,37.757,12.1704,104.859,7.151,301.0317,423.78,0.013,0,FCR,50,7809
2024-03-05T13:46:23Z,0.878,8.7523,5.4919,3.6298,25.466424,37.741,12.1981,104.742,7.151,300.9105,421.89,0.013,0,FCR,50,7809
2024-03-05T13:46:23Z,0.882,8.7047,5.4853,3.5603,25.467469,37.72,12.2224,104.604,7.151,301.0033,414.84,0.013,0,FCR,50,7809
2024-03-05T13:46:23Z,0.887,8.6727,5.4524,3.5411,25.466308,37.71,12.2236,104.474,7.152,301.2069,411.56,0.013,0,FCR,50,7809
2024-03-05T13:46:23Z,0.891,8.6981,5.4184,3.6369,25.452385,37.688,12.2117,104.318,7.153,301.2216,414.18,0.012,0,FCR,50,7809
2024-03-05T13:46:23Z,0.894,8.7438,5.4157,3.7282,25.42597,37.651,12.1829,104.18,7.153,301.2667,420.99,0.012,0,FCR,50,7809
2024-03-05T13:46:23Z,0.896,8.762,5.4364,3.7557,25.400602,37.614,12.157,104.1,7.154,301.2371,423.75,0.011,0,FCR,50,7809
2024-03-05T13:46:23Z,0.898,8.7647,5.4949,3.6632,25.399344,37.607,12.148,104.053,7.154,301.0358,414.35,0.011,0,FCR,50,7809
2024-03-05T13:46:23Z,0.9,8.767,5.5898,3.5315,25.410761,37.613,12.1238,104.038,7.154,300.983,409.91,0.012,0,FCR,50,7809
2024-03-05T13:46:23Z,0.902,8.7631,5.6427,3.5299,25.411804,37.598,12.1067,104.052,7.155,301.0289,419.4,0.013,0,FCR,50,7809
2024-03-05T13:46:23Z,0.905,8.7594,5.6518,3.5759,25.411969,37.581,12.1023,104.08,7.155,301.0754,425,0.015,0,FCR,50,7809
2024-03-05T13:46:23Z,0.91,8.7653,5.6835,3.5749,25.412776,37.571,12.093,104.109,7.156,301.114,417.59,0.017,0,FCR,50,7809
2024-03-05T13:46:23Z,0.915,8.7773,5.7347,3.5863,25.421572,37.574,12.0886,104.132,7.157,301.152,402.17,0.02,0,FCR,50,7809
2024-03-05T13:46:23Z,0.92,8.7903,5.7631,3.6795,25.391487,37.515,12.087,104.13,7.157,301.2764,395,0.025,0,FCR,50,7809
2024-03-05T13:46:23Z,0.926,8.8104,5.7768,3.8134,25.302711,37.388,12.085,104.102,7.156,301.3276,395.65,0.031,0,FCR,50,7809
2024-03-05T13:46:23Z,0.931,8.82,5.8596,3.8734,25.236056,37.34,12.0853,104.033,7.151,301.3412,391.69,0.037,0,FCR,50,7809
2024-03-05T13:46:23Z,0.94,8.8227,6.0142,3.8927,25.219717,37.39,12.0887,103.868,7.146,301.4407,382.27,0.04,0,FCR,50,7809
2024-03-05T13:46:23Z,0.956,8.8428,6.1068,3.9432,25.231947,37.453,12.0828,103.646,7.143,301.5846,371.93,0.04,0,FCR,50,7809
2024-03-05T13:46:23Z,0.974,8.8567,6.1217,4.0067,25.257056,37.498,12.0741,103.489,7.142,301.7036,368.6,0.038,0,FCR,50,7809
2024-03-05T13:46:23Z,0.984,8.8028,6.1943,3.9766,25.269633,37.522,12.0871,103.441,7.142,301.6753,368.19,0.034,0,FCR,50,7809
2024-03-05T13:46:23Z,0.988,8.7064,6.3183,3.8188,25.25717,37.53,12.0949,103.497,7.143,301.5866,364.17,0.028,0,FCR,50,7809
2024-03-05T13:46:23Z,0.992,8.6674,6.3734,3.7038,25.233188,37.531,12.0713,103.643,7.143,301.4916,360.12,0.02,0,FCR,50,7809
2024-03-05T13:46:23Z,0.996,8.677,6.3863,3.7148,25.233316,37.566,12.0508,103.838,7.142,301.473,359.1,0.013,0,FCR,50,7809
2024-03-05T13:46:23Z,0.999,8.6805,6.4076,3.7459,25.258697,37.635,12.0445,104.06,7.142,301.6196,359.77,0.009,0,FCR,50,7809
2024-03-05T13:46:23Z,1.001,8.651,6.4559,3.6692,25.286371,37.683,12.0594,104.283,7.143,301.8014,358.66,0.007,0,FCR,50,7809
2024-03-05T13:46:23Z,1.002,8.6109000000000009,6.5293,3.54,25.314232,37.706,12.0905,104.431,7.144,301.8643,357.12,0.004,0,FCR,50,7809
2024-03-05T13:46:23Z,1.002,8.587,6.562,3.482,25.341905,37.734,12.1214,104.487,7.145,301.7782,357.11,0.002,0,FCR,50,7809
2024-03-05T13:46:23Z,1.002,8.5443,6.5681,3.4797,25.367291,37.769,12.159,104.522,7.146,301.6205,355.33,0.002,0,FCR,50,7809
2024-03-05T13:46:23Z,1.002,8.5373,6.5874,3.41,25.367501,37.764,12.1926,104.567,7.148,301.5925,353.27,0.003,0,FCR,50,7809
2024-03-05T13:46:23Z,1.003,8.5723,6.6037,3.2881,25.344439,37.711,12.201,104.615,7.151,301.6976,350.75,0.007,0,FCR,50,7809
