DateTime,Depth_m,Temp_C,Chla_ugL,Turbidity_NTU,Cond_uScm,SpCond_uScm,DO_mgL,DOsat_percent,pH,ORP_mV,PAR,Salinity,DescRate_ms ,Flag
2024-03-18T11:44:08Z,0.682,11.5623,5.164,1.8652,27.504657,37.613,10.2745,94.554,6.837,286.4731,289.82,2.73405295092427,0.011,0
2024-03-18T11:44:08Z,0.685,11.5612,5.1535,1.8647,27.504667,37.609,10.2791,94.56,6.837,286.3599,266.72,2.7338242226099028,0.017,0
2024-03-18T11:44:08Z,0.691,11.5586,5.1638,1.9737,27.505234,37.607,10.2767,94.554,6.835,286.4246,239.53,2.7338595229978417,0.022,0
2024-03-18T11:44:08Z,0.696,11.557,5.1973,2.0899,27.511524,37.614,10.2887,94.549,6.835,286.3949,216.88,2.734516988716172,0.026,0
2024-03-18T11:44:08Z,0.704,11.5599,5.2251,2.1093,27.51729,37.621,10.2943,94.537,6.836,286.0016,208.68,2.734845501813348,0.027,0
2024-03-18T11:44:08Z,0.715,11.564,5.2341,2.0373,27.511524,37.614,10.2915,94.535,6.836,285.8847,204.76,2.7340045235389048,0.026,0
2024-03-18T11:44:08Z,0.725,11.5667,5.2804,2.0042,27.505239,37.607,10.29,94.57,6.837,286.1857,194.36,2.7332660953755368,0.024,0
2024-03-18T11:44:08Z,0.729,11.5688,5.3853,2.0167,27.504719,37.607,10.2896,94.603,6.839,286.4578,182.91,2.733112584559846,0.021,0
2024-03-18T11:44:08Z,0.73,11.5684,5.4377,1.9487,27.50524,37.608,10.2887,94.601,6.841,286.6793,172.45,2.733219075536314,0.016,0
2024-03-18T11:44:08Z,0.732,11.5673,5.4306,1.8652,27.51154,37.617,10.2847,94.562,6.843,286.8853,162.8,2.7339943945532394,0.012,0
